MH0,MA0,MHC,lam2,lamL,xsec_3535_13TeV,xsec_3636_13TeV,xsec_3737_13TeV,xsec_3537_13TeV,xsec_3637_13TeV,xsec_3735_13TeV,xsec_3736_13TeV,xsec_3536_13TeV
331.659,1154.05,396.14,1.97306,-2.88462,0.00078036,8.4602e-06,0.0012571,0.0016826,3.7154e-05,0.0007275,1.2722e-05,2.9753e-05
2946.23,83.7023,1326.16,1.33918,-0.776893,2.6665e-13,3290.1,0.00023346,1.6645e-08,3.4911e-05,4.7223e-09,1.2419e-05,9.8814e-08
206.434,1820.82,2567.02,7.72918,-1.83583,0.0038745,1.0365e-06,1.0108e-07,4.3896e-07,1.4453e-08,1.3743e-07,3.9014e-09,3.1399e-06
2453.38,1355.37,509.731,9.77851,2.39312,4.9694e-11,3.1585e-05,0.13878,3.8879e-07,1.304e-05,1.1743e-07,4.3624e-06,3.805e-08
2689.81,2136.99,2198.8,11.6771,-4.20882,3.72e-11,1.2911e-07,1.6213e-07,4.0888e-09,1.6948e-08,1.0931e-09,4.6331e-09,3.0541e-09
1404.16,1606.42,875.461,10.7786,1.16591,7.16e-09,1.7969e-07,0.00018159,4.0658e-06,2.2029e-06,1.2838e-06,6.7575e-07,3.4057e-07
1623.28,1841.38,2430.75,1.43241,2.70578,9.4818e-09,7.721e-08,6.7292e-08,3.2813e-08,1.9441e-08,9.2308e-09,5.3458e-09,1.0068e-07
838.892,2221.48,2626.48,9.22355,0.923694,2.7456e-07,1.7184e-07,6.7351e-08,1.198e-07,4.5679e-09,3.5263e-08,1.2402e-09,2.4402e-07
2919.99,275.554,1977.28,11.2703,3.86254,7.696e-12,4.5969,1.5911e-06,3.9091e-09,2.5819e-06,1.0459e-09,8.2158e-07,8.9295e-08
1617.22,2848.49,2765.68,0.435523,1.93662,5.048e-09,6.885e-09,1.9873e-08,1.3689e-08,6.9139e-10,3.8252e-09,1.7967e-10,7.1315e-09
1853.19,2563.71,882.876,3.4445,5.30267,9.008e-09,1.4862e-08,0.00067212,1.0276e-06,1.3159e-07,3.0721e-07,3.8609e-08,8.5433e-09
2849.51,1877.78,422.698,3.6108,3.38495,9.1316e-12,1.4116e-06,0.78826,1.4047e-07,2.6892e-06,4.3158e-08,8.5992e-07,3.8237e-09
2022.33,1503.79,2778.83,3.87901,-3.67908,1.5365e-09,3.1387e-06,8.3652e-09,4.9888e-09,1.7587e-08,1.3462e-09,4.8923e-09,8.4021e-08
2778.56,2645.21,215.585,2.68693,-2.6309,8.4875e-12,5.82e-10,30.761,2.3126e-07,3.4347e-07,7.1989e-08,1.0838e-07,7.1154e-10
2549.78,425.027,1313.47,7.876,3.82532,7.1563e-11,0.22991,0.00010843,5.0738e-08,1.8804e-05,1.4515e-08,6.3563e-06,2.145e-07
1675.44,2402.12,2831.28,12.0445,5.75672,3.0894e-08,3.4701e-08,1.5429e-08,1.0088e-08,1.7234e-09,2.7774e-09,4.6604e-10,2.0057e-08
2191.68,1994.19,2899.59,9.42004,-0.519735,1.1168e-11,2.6913e-08,4.3627e-09,2.4433e-09,3.9104e-09,6.53e-10,1.0678e-09,1.5756e-08
800.329,1616.65,317.76,8.83173,5.10296,1.1658e-05,1.9441e-06,0.0058765,0.00021113,8.1695e-06,8.2255e-05,2.6301e-06,1.6626e-06
73.1368,175.118,499.726,11.9412,5.05452,12.179,0.08042,0.0018267,0.0029797,0.0019639,0.0013433,0.000872,0.082849
1267.38,557.771,2952.34,6.55916,0.935787,1.1492e-08,0.0019557,1.228e-08,1.8701e-08,8.3933e-08,5.3322e-09,2.4933e-08,1.026e-05
2586.67,1448.33,149.315,7.28835,-3.88174,5.8807e-11,2.5042e-05,155.18,4.3794e-07,2.0065e-05,1.3783e-07,6.9388e-06,2.1357e-08
1564.77,2441.04,2173.86,9.15389,-1.95102,7.1594e-09,2.9379e-08,1.2766e-07,7.5496e-08,8.2857e-09,2.1357e-08,2.2529e-09,2.3987e-08
1188.45,789.885,1763.53,7.0284,5.42619,6.6635e-07,2.8249e-05,1.3049e-06,6.1551e-07,1.6914e-06,1.8055e-07,5.1947e-07,6.8361e-06
2161.52,2650.27,1802.42,2.51588,-1.1447,6.4606e-11,3.8413e-09,6.0076e-07,4.271e-08,1.2117e-08,1.2054e-08,3.3025e-09,3.1793e-09
1626.97,2265.23,1768.7,7.53142,0.750996,7.1324e-10,4.5898e-08,1.7718e-07,1.9314e-07,3.6333e-08,5.4847e-08,1.0035e-08,3.2583e-08
1427.23,257.246,2377.01,6.98494,1.19641,6.4292e-09,0.35191,1.0523e-07,6.149e-08,7.3853e-07,1.759e-08,2.2743e-07,1.2033e-05
1852.09,1292.68,2534.45,2.20535,-2.78344,2.4985e-09,1.1048e-05,2.519e-08,1.4215e-08,5.5969e-08,3.9086e-09,1.592e-08,2.3171e-07
207.88,455.612,2045.93,1.5422,2.94912,0.0096426,0.00050549,1.0209e-06,2.2413e-06,1.4874e-06,7.1363e-07,4.6477e-07,0.0017245
1080.84,895.178,1353.96,7.8135,4.58945,1.029e-06,4.3142e-07,4.4358e-06,2.7105e-06,4.5553e-06,8.2959e-07,1.4384e-06,7.0774e-06
2539.45,1105.82,1849.39,3.65071,-0.901784,4.2105e-12,0.00030613,1.724e-06,1.409e-08,5.9554e-07,3.9229e-09,1.7665e-07,5.3907e-08
694.859,2827.26,101.453,12.1883,-0.562761,3.6729e-07,1.4161e-08,6.9765,0.00073761,2.1946e-07,0.00030428,7.0694e-08,5.7573e-08
1776.32,1557.24,1771.62,6.94655,-0.696487,2.4257e-10,3.1957e-07,9.7236e-08,1.2659e-07,2.3031e-07,3.6002e-08,6.634e-08,1.4205e-07
2681.97,1347.2,2385.48,3.07962,-4.84761,5.164e-11,6.5764e-05,2.6976e-08,2.636e-09,7.3749e-08,7.0192e-10,2.0825e-08,2.0865e-08
2223.2,1181.97,2430.03,4.03869,1.81618,1.0981e-10,7.5913e-05,9.7042e-09,7.5549e-09,9.7405e-08,2.0147e-09,2.7736e-08,1.0725e-07
1375.74,2013.93,460.437,4.16159,-1.70569,1.8419e-08,1.3679e-07,0.026048,1.3619e-05,1.6407e-06,4.5851e-06,5.0925e-07,1.1951e-07
866.711,186.805,2204.59,8.6563,3.16997,2.56e-06,0.14594,3.9241e-07,3.8138e-07,1.3956e-06,1.131e-07,4.4593e-07,0.0001634
321.014,1240.89,457.91,1.2395,4.13474,0.0019038,1.194e-05,0.0015474,0.0012358,2.2553e-05,0.00052435,7.6646e-06,2.1571e-05
571.279,1307.8,559.961,6.60811,2.72814,3.013e-05,6.3604e-06,0.00024525,0.00023069,1.3382e-05,8.9846e-05,4.5061e-06,8.5847e-06
340.41,320.971,2412.32,1.16917,4.57456,0.0017016,0.0020989,2.196e-07,5.8858e-07,6.0522e-07,1.813e-07,1.8485e-07,0.0019334
593.209,1889.64,861.812,4.08983,-6.1013,0.00011888,5.5371e-07,1.8244e-05,6.224e-05,9.6953e-07,2.2112e-05,2.9384e-07,1.167e-06
578.725,1590.73,1670.66,1.98217,4.6969,8.1826e-05,2.639e-06,4.0854e-06,3.7633e-06,2.7743e-07,1.1748e-06,7.8575e-08,3.1572e-06
971.324,2773.95,176.586,1.25047,5.93692,3.8917e-06,1.7288e-08,0.44496,0.0001436,2.4385e-07,5.4962e-05,7.6923e-08,3.7957e-08
648.085,2622.43,2652.96,11.5447,5.86774,6.2623e-05,4.0197e-08,7.1731e-08,1.6561e-07,1.5932e-09,4.9641e-08,4.197e-10,1.137e-07
2878.23,2820.51,1682.56,2.74063,-3.18394,6.7032e-12,6.9919e-11,1.5621e-05,8.8324e-09,1.0285e-08,2.3987e-09,2.839e-09,3.6382e-10
1221.66,1890.43,1601.97,5.88299,3.19924,1.8249e-07,3.5147e-07,1.5174e-06,8.911e-07,1.4887e-07,2.6362e-07,4.2456e-08,2.4949e-07
624.405,1183.81,2999.14,1.94755,-0.227285,1.1873e-07,6.3212e-06,1.2976e-08,6.4236e-08,2.0256e-08,1.9349e-08,5.761e-09,1.1424e-05
920.754,386.831,1800.88,0.572363,-0.934915,1.4398e-07,0.0061496,1.3685e-06,1.0926e-06,3.7215e-06,3.2663e-07,1.2143e-06,6.7615e-05
1137.0,951.012,2910.22,1.20933,6.22705,1.2672e-06,4.0405e-09,1.7121e-08,2.8209e-08,4.3523e-08,8.1722e-09,1.2542e-08,4.9397e-06
1680.71,515.856,990.676,8.72841,3.22877,9.4098e-09,0.011448,0.00014898,1.3055e-06,4.8964e-05,3.9113e-07,1.7026e-05,2.7228e-06
913.995,756.288,841.393,1.23192,-3.37587,1.978e-06,3.9523e-05,3.9746e-05,2.2428e-05,3.85e-05,7.4898e-06,1.3209e-05,1.9789e-05
2622.27,2619.44,2882.76,7.51339,4.06462,5.2029e-11,4.6925e-11,1.3718e-09,8.9591e-10,8.9767e-10,2.3465e-10,2.3918e-10,1.1093e-09
2821.26,1678.42,1119.02,7.8309,2.37205,5.2179e-12,6.3234e-06,0.00086525,3.7953e-08,9.3803e-07,1.0841e-08,2.8224e-07,6.6229e-09
1062.07,2475.6,2861.24,8.80825,4.15782,9.6559e-07,5.8169e-08,2.2121e-08,3.8656e-08,1.3556e-09,1.1061e-08,3.585e-10,7.0625e-08
2133.78,1856.39,949.734,1.94892,0.442305,1.121e-11,9.794e-08,0.00094304,3.8549e-07,8.5868e-07,1.1404e-07,2.5912e-07,2.5777e-08
520.992,407.836,1423.58,5.82523,2.56498,4.6402e-05,2.013e-05,9.8127e-06,9.8603e-06,1.3223e-05,3.2615e-06,4.3943e-06,0.00042183
1724.16,1986.37,2621.16,11.8232,0.172654,2.0614e-11,3.7638e-08,2.8017e-08,1.5498e-08,8.2898e-09,4.338e-09,2.2459e-09,5.3399e-08
2601.53,2978.33,2227.57,7.20942,-3.38084,4.093e-11,3.5445e-10,8.2973e-08,4.7515e-09,1.8428e-09,1.2884e-09,4.9319e-10,4.8439e-10
2226.64,692.859,376.163,4.77155,6.15565,1.2417e-09,0.0054345,0.5068,9.8837e-07,0.00028474,3.0111e-07,0.00010908,3.3114e-07
1695.62,1657.8,1865.4,1.37671,2.56412,5.4564e-09,2.3567e-10,1.521e-07,1.222e-07,1.3884e-07,3.5209e-08,3.9155e-08,1.359e-07
845.889,744.853,515.818,7.28206,-3.09902,2.9118e-06,2.4199e-05,0.0019419,8.7025e-05,0.00013207,3.1717e-05,4.8838e-05,2.6272e-05
2664.62,1282.09,2610.65,3.33984,2.12673,1.0767e-11,9.0771e-05,1.4394e-09,1.576e-09,4.6723e-08,4.1382e-10,1.3216e-08,2.5545e-08
2779.13,84.6935,2603.15,8.95712,3.90541,1.8688e-11,2232.2,2.4239e-09,1.2078e-09,4.3652e-07,3.1824e-10,1.3666e-07,1.6275e-07
2148.17,706.368,1679.03,0.623149,-1.1523,7.0404e-11,0.0048636,1.9008e-06,6.0904e-08,2.7067e-06,1.7192e-08,8.486e-07,4.0525e-07
850.843,561.211,2271.75,1.9397,1.18447,4.0998e-07,0.00013981,2.914e-07,3.2699e-07,6.0441e-07,9.5272e-08,1.8499e-07,4.9652e-05
461.056,1024.89,1007.02,4.56788,-3.50695,0.00017942,7.8871e-06,2.2938e-05,5.4334e-05,9.1461e-06,1.9269e-05,2.9518e-06,3.4719e-05
1628.17,1153.71,2401.58,9.5546,3.86633,1.8743e-08,9.1166e-06,7.61e-08,3.5026e-08,1.1274e-07,9.8927e-09,3.2205e-08,6.2802e-07
2675.49,2791.82,747.955,3.29599,-5.07172,5.7787e-11,3.3263e-11,0.018481,1.2581e-07,9.2447e-08,3.7397e-08,2.7121e-08,6.3931e-10
2585.19,1054.62,2530.83,2.17093,3.29799,4.2701e-11,0.00046506,2.088e-09,2.3442e-09,9.8904e-08,6.2214e-10,2.8365e-08,5.339e-08
1342.39,1334.55,2278.23,10.7317,-0.850024,5.6792e-09,1.1892e-08,1.5652e-07,9.8901e-08,1.0257e-07,2.8402e-08,2.9027e-08,8.619e-07
1639.23,2993.15,576.089,5.99456,3.00453,1.0583e-08,3.7648e-09,0.010032,4.1756e-06,7.2404e-08,1.3133e-06,2.1683e-08,4.6364e-09
1301.0,2082.71,1364.99,2.91943,-0.431216,1.9415e-09,1.4976e-07,9.2294e-07,1.41e-06,1.6148e-07,4.2112e-07,4.6496e-08,1.1861e-07
1781.25,1645.06,2766.81,0.321685,-0.611701,1.8391e-10,7.8905e-08,1.4771e-08,9.3376e-09,1.3069e-08,2.524e-09,3.5756e-09,1.1135e-07
1028.49,1585.99,2013.29,7.42391,0.516969,1.905e-08,9.7918e-07,6.2249e-07,4.5004e-07,1.1214e-07,1.3192e-07,3.1654e-08,9.9001e-07
1066.62,469.563,1547.93,5.61818,0.0046545,1.1733e-12,0.0030275,2.0982e-06,1.5749e-06,7.3611e-06,4.7524e-07,2.3845e-06,2.8589e-05
1915.34,2426.19,105.598,7.75012,-0.149779,4.83e-12,1.3389e-08,282.96,3.8846e-06,7.4286e-07,1.2832e-06,2.3783e-07,1.0494e-08
1920.96,2243.36,2765.17,0.612525,-3.46884,2.5115e-09,1.0495e-08,1.078e-08,6.6002e-09,3.0275e-09,1.7889e-09,8.1605e-10,1.654e-08
1087.83,66.755,1720.63,6.93289,2.98208,4.1086e-07,371.11,1.6132e-06,9.0126e-07,8.0184e-06,2.6526e-07,2.6383e-06,7.0175e-05
1510.17,376.736,2330.13,6.81635,-5.02152,6.6611e-08,0.074842,8.6751e-08,5.7073e-08,7.0765e-07,1.6239e-08,2.167e-07,6.847e-06
927.091,478.36,975.896,0.261149,-4.53014,3.2138e-06,0.0026428,1.0547e-05,1.3661e-05,5.8474e-05,4.5231e-06,2.0759e-05,4.8498e-05
1366.91,1104.41,612.438,4.13094,-5.76965,2.2278e-07,1.1044e-05,0.0049647,9.4467e-06,2.3774e-05,3.0972e-06,8.062e-06,1.5579e-06
1795.06,1826.82,2525.79,8.28829,-4.3002,8.3792e-09,2.1306e-09,2.7587e-08,1.6677e-08,1.5808e-08,4.6224e-09,4.2865e-09,6.7203e-08
2957.38,137.985,1590.55,4.86116,-4.69626,8.9115e-12,201.5,3.6889e-05,8.9121e-09,1.1987e-05,2.4307e-09,4.0516e-06,9.24e-08
2870.31,882.533,1029.7,7.11178,-5.40719,2.062e-11,0.0036409,0.0021719,4.0623e-08,1.3429e-05,1.1726e-08,4.4182e-06,3.5201e-08
922.78,2881.84,1166.0,2.92847,4.85871,3.8262e-06,1.087e-08,1.1883e-05,7.5262e-06,2.9216e-08,2.4257e-06,8.2988e-09,3.1365e-08
1187.28,873.687,1014.66,5.01201,1.10141,2.768e-08,2.1891e-05,1.097e-05,5.4069e-06,1.4434e-05,1.6774e-06,4.6879e-06,5.3105e-06
2707.77,554.95,2479.3,3.65319,3.44943,2.2632e-11,0.061107,6.5495e-09,1.9703e-09,3.294e-07,5.1856e-10,1.0015e-07,1.064e-07
399.361,1728.79,2716.12,12.4708,3.87169,0.00050024,1.7061e-06,5.5455e-08,2.1721e-07,1.2226e-08,6.5505e-08,3.319e-09,2.9933e-06
652.796,1788.0,2566.16,2.53479,3.04478,1.6028e-05,1.1082e-06,9.8399e-08,2.1152e-07,1.5577e-08,6.3298e-08,4.2461e-09,1.3907e-06
1076.48,2020.39,2024.16,2.52333,-3.61505,6.6527e-07,2.2783e-07,4.7938e-07,3.8779e-07,3.5745e-08,1.1266e-07,9.8747e-09,2.4851e-07
332.877,2754.66,1410.52,5.71854,-3.03586,0.00084719,2.0745e-08,8.5365e-06,1.6485e-05,2.3649e-08,5.5294e-06,6.5336e-09,1.347e-07
996.782,529.911,1167.16,11.3733,1.8629,3.1658e-07,0.0006269,5.9245e-06,6.0427e-06,2.4192e-05,1.9209e-06,8.2201e-06,3.1114e-05
2606.69,344.075,139.906,5.70189,-4.14203,5.9596e-11,1.0077,228.68,4.1406e-07,0.0079532,1.3095e-07,0.0037857,2.0537e-07
1077.68,1923.9,1589.27,2.74798,2.65759,3.5457e-07,4.1492e-07,2.2898e-06,1.3598e-06,1.4171e-07,4.0689e-07,3.9902e-08,3.2683e-07
1428.55,53.8599,1743.38,4.03085,1.23383,6.664e-09,0.3626,4.9777e-07,3.4807e-07,7.4326e-06,1.0133e-07,2.4478e-06,1.6086e-05
555.876,51.8315,2523.59,3.66185,-4.00816,7.6049e-05,2.4802,1.0678e-07,2.9116e-07,5.6767e-07,8.6796e-08,1.8191e-07,0.0015919
2520.14,2403.6,820.95,2.78393,0.20905,2.5083e-13,1.0088e-09,0.0065178,1.6986e-07,2.3773e-07,4.9736e-08,6.936e-08,2.4426e-09
578.026,198.532,2187.92,1.14738,-4.61104,8.0006e-05,0.12718,4.0898e-07,7.5204e-07,1.4516e-06,2.2787e-07,4.6068e-07,0.00080505
1001.01,2221.56,1249.5,2.20881,-6.18749,3.3744e-06,1.1832e-07,1.897e-06,4.6266e-06,1.4724e-07,1.4341e-06,4.2254e-08,1.6827e-07
443.833,2533.56,2556.42,9.13414,-2.58104,0.00012083,5.4812e-08,9.9582e-08,3.2277e-07,2.5052e-09,9.7472e-08,6.7274e-10,2.1806e-07
311.767,1669.66,1440.14,8.251,2.95753,0.0011412,2.1559e-06,1.1125e-05,1.5481e-05,4.1191e-07,5.187e-06,1.1996e-07,4.4388e-06
1632.45,2146.89,1349.07,6.27116,-0.24748,7.5011e-11,5.5169e-08,3.9616e-06,5.8508e-07,1.4171e-07,1.699e-07,3.9885e-08,4.3891e-08
326.883,1406.7,701.364,7.66212,-6.04709,0.0037065,3.1836e-06,5.8761e-05,0.00033597,6.5458e-06,0.00012814,2.1174e-06,1.1196e-05
2915.26,1639.78,2161.31,2.44386,-2.23718,2.6507e-12,1.1127e-05,4.3503e-07,2.5598e-09,6.5543e-08,6.7505e-10,1.8495e-08,5.6682e-09
1234.76,1873.15,2753.41,7.08542,-0.87825,1.2614e-08,2.8655e-07,2.88e-08,3.4575e-08,7.7637e-09,9.9765e-09,2.108e-09,2.528e-07
2520.83,2079.11,1813.33,4.92018,6.24092,2.244e-10,6.0352e-08,1.649e-06,1.6182e-08,5.2548e-08,4.5068e-09,1.4641e-08,5.4782e-09
768.618,2988.36,497.256,2.39883,-3.75184,8.3298e-06,6.1973e-09,0.0019954,0.00012756,8.4037e-08,4.7859e-05,2.5473e-08,3.1857e-08
1075.48,1902.8,886.04,10.3126,3.45429,6.1188e-07,4.5819e-07,1.8533e-05,1.1256e-05,8.7845e-07,3.6987e-06,2.657e-07,3.4867e-07
1370.65,1741.66,2803.32,3.49703,-4.16084,1.1307e-07,1.3956e-07,1.9557e-08,2.2381e-08,9.419e-09,6.2547e-09,2.5519e-09,2.5714e-07
209.23,2033.61,411.977,5.05981,0.0866273,8.0462e-06,4.929e-07,0.0010547,0.0030415,1.6939e-06,0.0013622,5.3169e-07,1.4961e-06
1138.78,1187.18,1687.45,1.90284,2.90649,2.727e-07,5.1722e-07,1.5508e-06,8.7219e-07,7.6795e-07,2.572e-07,2.2861e-07,2.413e-06
1908.36,1804.72,1979.42,0.958492,0.854278,1.6391e-10,1.263e-08,4.1357e-08,5.228e-08,7.03e-08,1.4737e-08,1.9591e-08,5.3035e-08
503.839,1659.96,1149.53,2.71842,1.30414,1.4676e-05,1.8896e-06,2.3983e-05,2.788e-05,9.1085e-07,9.4623e-06,2.7462e-07,3.0009e-06
2567.68,2048.71,2135.0,7.91911,2.79019,3.4049e-11,1.3026e-07,1.2488e-07,6.4556e-09,2.4804e-08,1.7698e-09,6.8389e-09,5.224e-09
460.836,800.259,2957.04,3.60312,3.02405,0.00013378,4.5789e-05,1.7661e-08,9.7492e-08,5.24e-08,2.9405e-08,1.5242e-08,8.8457e-05
2697.17,2222.7,1782.12,6.00114,-4.47374,4.0109e-11,6.3002e-08,5.1281e-06,1.1013e-08,3.9223e-08,3.0481e-09,1.0708e-08,2.4392e-09
2483.14,882.017,2316.26,2.72219,-1.23446,1.0906e-11,0.0018025,1.4295e-08,5.1386e-09,2.667e-07,1.3883e-09,7.7643e-08,1.0434e-07
953.801,273.57,2655.47,3.02285,-0.986817,1.231e-07,0.056643,5.3891e-08,8.6048e-08,3.0988e-07,2.5094e-08,9.7256e-08,8.3519e-05
2072.49,1180.14,2573.84,4.21008,-1.43786,1.7596e-10,5.738e-05,1.3279e-08,7.4593e-09,6.5445e-08,2.0361e-09,1.8664e-08,1.649e-07
828.715,459.585,988.203,1.71534,1.58372,8.7646e-07,0.00058781,1.585e-05,1.8177e-05,5.9074e-05,5.992e-06,2.1001e-05,7.8476e-05
594.619,1730.36,1633.34,9.59642,-4.54635,6.5221e-05,1.0137e-06,2.9679e-06,4.073e-06,2.1061e-07,1.2774e-06,6.0689e-08,1.9322e-06
2384.13,1348.81,1985.59,8.1525,1.91049,4.7715e-11,2.8427e-05,2.3554e-07,1.5057e-08,2.1989e-07,4.1838e-09,6.3659e-08,4.6401e-08
1049.28,1485.59,1824.67,11.2429,4.81554,1.4298e-06,1.6497e-06,1.3675e-06,7.3721e-07,2.4093e-07,2.1741e-07,6.9463e-08,1.2659e-06
2117.02,604.25,2133.94,8.20562,-4.53256,1.3094e-09,0.01497,1.6331e-08,2.0529e-08,8.3865e-07,5.6867e-09,2.5689e-07,5.554e-07
1103.29,2756.85,1357.2,7.1333,-0.29181,3.5415e-09,1.5459e-08,2.3156e-06,2.5219e-06,2.6488e-08,7.5543e-07,7.4128e-09,2.9913e-08
456.8,2701.13,98.1634,7.10344,-6.2769,0.00060435,2.4281e-08,10.974,0.0037998,3.2149e-07,0.0017373,1.0315e-07,1.2946e-07
1492.24,524.587,574.006,11.0055,-5.80303,1.0096e-07,0.0098266,0.010978,6.857e-06,0.00026703,2.2181e-06,0.00010161,5.0757e-06
1438.49,2713.84,1815.56,6.09939,-1.47111,9.0156e-09,1.3268e-08,3.534e-07,2.7674e-07,9.9199e-09,8.0479e-08,2.7122e-09,1.5588e-08
140.648,2033.32,1675.65,6.45566,-3.90913,0.12809,4.3481e-07,3.5041e-06,8.7895e-06,8.4488e-08,2.9532e-06,2.3525e-08,1.6351e-06
2659.03,2143.98,892.942,12.1208,-2.73217,1.8581e-11,1.021e-07,0.0046202,9.6098e-08,4.2595e-07,2.8146e-08,1.269e-07,3.2473e-09
815.931,400.155,2008.23,3.13665,2.02828,1.6003e-06,0.0012927,8.4705e-07,7.6322e-07,1.8765e-06,2.2715e-07,5.8824e-07,0.00010317
1334.75,2399.31,1967.66,0.36523,-3.87199,1.2395e-07,4.5171e-08,3.2745e-07,2.3801e-07,1.5509e-08,6.8961e-08,4.201e-09,4.626e-08
2949.51,2990.76,662.095,3.9637,2.11584,1.9355e-12,1.2967e-11,0.056428,6.8796e-08,6.2108e-08,2.0565e-08,1.8494e-08,2.0271e-10
1694.4,100.053,2040.68,0.140227,-2.64559,5.8695e-09,128.93,9.4955e-08,7.7574e-08,2.5956e-06,2.2042e-08,8.4556e-07,5.61e-06
2075.13,1739.03,575.667,11.801,-5.60889,2.6391e-09,4.5893e-07,0.039249,1.0667e-06,3.0308e-06,3.2474e-07,9.665e-07,4.0346e-08
2859.64,549.142,2327.88,0.173584,1.09681,9.0984e-13,0.085586,7.9324e-08,1.9502e-09,5.233e-07,5.1444e-10,1.599e-07,6.9233e-08
2340.69,2671.2,1948.51,5.33155,-0.0157896,4.1815e-15,1.7788e-09,3.0904e-07,1.8486e-08,8.0062e-09,5.1401e-09,2.1853e-09,1.9673e-09
1437.52,2482.05,112.974,6.46219,0.792798,2.6379e-09,3.3914e-08,58.274,2.1944e-05,6.2473e-07,7.707e-06,1.9911e-07,2.8975e-08
399.615,2436.73,325.462,1.84942,-4.42843,0.00065209,7.9582e-08,0.0081151,0.0017064,5.5514e-07,0.00073856,1.7428e-07,3.1388e-07
1059.6,2833.26,1365.39,6.93368,-3.67188,7.7313e-07,1.0875e-08,1.8351e-06,2.7789e-06,2.0999e-08,8.3689e-07,5.8992e-09,2.6728e-08
1614.65,2370.64,606.789,10.9084,-3.32251,1.5061e-08,3.0722e-08,0.0091668,4.2012e-06,4.1189e-07,1.3189e-06,1.2449e-07,2.5277e-08
1216.18,323.171,2430.13,6.07891,2.90927,1.5759e-07,0.041517,1.1831e-07,8.7864e-08,5.7116e-07,2.5336e-08,1.7859e-07,2.3801e-05
702.38,2806.11,1305.23,6.00576,-0.648637,4.5183e-07,1.5445e-08,8.7836e-06,9.1016e-06,2.6164e-08,2.9666e-06,7.36e-09,6.0312e-08
1758.74,473.311,1552.5,9.91921,-5.66081,1.7836e-08,0.035464,1.4564e-06,2.4005e-07,7.1832e-06,6.9024e-08,2.3248e-06,2.302e-06
2325.27,2390.66,2166.31,8.34805,1.07553,2.1317e-11,4.7728e-10,2.3619e-08,1.1325e-08,9.6673e-09,3.0578e-09,2.5507e-09,4.1264e-09
1024.8,372.579,2382.1,12.1562,4.69773,1.6247e-06,0.0052219,1.7724e-07,1.5753e-07,6.1147e-07,4.5977e-08,1.904e-07,4.5589e-05
1525.7,289.668,1177.54,1.64886,0.113419,3.1083e-11,0.26117,1.4024e-05,1.2516e-06,4.4583e-05,3.7274e-07,1.5774e-05,7.7687e-06
898.201,2371.37,2522.83,3.0614,0.147599,4.3293e-09,9.0546e-08,9.8109e-08,1.4085e-07,4.0378e-09,4.1412e-08,1.0971e-09,1.3755e-07
1725.13,1438.61,217.617,1.58782,-1.84161,2.3443e-09,1.191e-06,4.4239,6.5472e-06,1.8768e-05,2.1769e-06,6.3876e-06,2.2547e-07
1913.51,264.949,2669.01,5.28793,-0.111805,2.7253e-12,1.082,1.6638e-08,8.8161e-09,3.0091e-07,2.3576e-09,9.4519e-08,2.071e-06
2063.13,2480.26,2591.4,8.67565,-3.75109,1.2676e-09,5.5667e-09,1.1886e-08,7.4557e-09,2.629e-09,1.9893e-09,7.0435e-10,6.3025e-09
2893.64,2990.86,1322.26,11.6473,-4.46111,1.2126e-11,8.4604e-12,0.00023686,1.9469e-08,1.5193e-08,5.4912e-09,4.2546e-09,2.3099e-10
595.718,2542.32,2551.22,4.8043,1.69419,8.9528e-06,5.4398e-08,1.0444e-07,2.4737e-07,2.4826e-09,7.3741e-08,6.6479e-10,1.6045e-07
2399.41,590.929,2242.05,12.2182,1.61561,3.0859e-11,0.024316,1.5347e-08,7.635e-09,6.2221e-07,2.079e-09,1.9e-07,2.4701e-07
1421.04,1517.98,1044.79,0.579135,-5.50415,1.4282e-07,1.6629e-09,6.019e-05,2.455e-06,1.8292e-06,7.3702e-07,5.5852e-07,4.1678e-07
1665.38,2457.27,2205.52,0.230015,5.72494,3.2675e-08,2.9688e-08,1.3242e-07,5.4213e-08,7.3697e-09,1.5204e-08,1.9957e-09,1.7827e-08
900.58,171.335,2162.63,0.151348,3.7654,2.7695e-06,0.25032,4.5659e-07,4.0025e-07,1.6037e-06,1.1826e-07,5.1986e-07,0.00014359
297.228,2704.93,820.993,1.60158,1.08278,0.00019782,2.8238e-08,0.00010999,0.00020534,1.0164e-07,7.9951e-05,2.963e-08,1.6429e-07
342.577,1621.97,2071.18,9.89077,-3.54186,0.00098511,1.8562e-06,7.3884e-07,1.6979e-06,8.7357e-08,5.2804e-07,2.4427e-08,4.9576e-06
2726.39,1101.0,1113.62,7.44463,-1.01027,1.6991e-12,0.00044815,0.00081866,4.9639e-08,5.1881e-06,1.437e-08,1.6685e-06,3.2633e-08
1882.93,2604.56,1751.18,3.88894,1.42176,5.3432e-10,1.0409e-08,1.5564e-07,1.0196e-07,1.5409e-08,2.8953e-08,4.2052e-09,7.1234e-09
93.4514,1184.54,1917.23,9.73403,-3.87686,1.2017,8.4915e-06,1.4053e-06,3.8982e-06,4.0295e-07,1.2895e-06,1.1751e-07,4.3596e-05
646.634,2239.85,285.632,12.4488,1.57734,4.5909e-06,1.8837e-07,0.010509,0.00052067,1.092e-06,0.00020789,3.4307e-07,3.525e-07
